mast_target_name,ra_deg,dec_deg,em_min_aa,em_max_aa,obs_id,t_exptime,instrument,target_classification,proposal_id,calib_level,query_classif
WAVE,,,4574.0,6871.999999999999,y2nc0a06t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,2221.0,3301.0,y2nc0908t,24.0,FOS/RD,,6146,2,unfiltered
WAVE,,,1573.0,2330.0,y2nc0909t,54.0,FOS/RD,,6146,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2nc0906t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,6270.0,8500.0,y2nc0905t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc0907t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3540.0,9022.0,y2nc0903t,18.0,FOS/RD,,6146,2,unfiltered
WAVE,,,1140.0,2508.0,y2nc0904t,72.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc0807t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,2221.0,3301.0,y2nc0808t,24.0,FOS/RD,,6146,2,unfiltered
WAVE,,,2221.0,3301.0,y2nc0708t,24.0,FOS/RD,,6146,2,unfiltered
WAVE,,,1140.0,2508.0,y2nc0804t,72.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3540.0,9022.0,y2nc0803t,18.0,FOS/RD,,6146,2,unfiltered
WAVE,,,6270.0,8500.0,y2nc0705t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc0707t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,1573.0,2330.0,y2nc0709t,54.0,FOS/RD,,6146,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2nc0706t,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3540.0,9022.0,y2nc0703t,18.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc0e0dt,6.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc0e0ct,6.0,FOS/RD,,6146,2,unfiltered
DARK,,,6270.0,8500.0,y2bu1e02t,460.0,FOS/RD,,5532,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2j20l05t,12.0,FOS/RD,,5512,2,unfiltered
STAR-221342-593216-FIELD1,333.4271072918,-59.53774999971,,,y2gy040ct,16.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-072553+603116-FIELD2,111.471537014,60.52086168655,,,y2gy050jt,24.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
TALED,333.4270583922,-59.53772767306,,,y2gy040et,2.200000047684,FOS/RD,,5531,1,unfiltered
STAR-072553+603116-FIELD1,111.4715322357,60.52113888859,,,y2gy050gt,24.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-072553+603116-FIELD2,111.4720529521,60.52107937912,,,y2gy050it,2.700000047684,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-221342-593216,333.4268333333,-59.53775,,,y2gy0401t,16.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-221342-593216,333.4268333333,-59.53775,,,y2gy0402t,0.4631250202656,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-221342-593216,333.4268333333,-59.53775,,,y2gy0403t,16.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
TALED,333.4267844623,-59.53772766848,,,y2gy0405t,0.5812500119209,FOS/RD,,5531,1,unfiltered
STAR-221342-593216,333.4268333333,-59.53775,,,y2gy0406t,16.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-221342-593216-FIELD1,333.4271072918,-59.53774999971,,,y2gy0407t,16.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
TR148,295.2515666667,-20.86144444444,,,y2u10103t,4.0,FOS/RD,STAR;,5825,1,unfiltered
Q0207-398,32.36904166667,-39.66111111111,,,y2tl0101t,17.18156242371,FOS/RD,GALAXY;QSO;,6093,1,unfiltered
NGC221-NUC,10.67426666667,40.864975,,,y2uf010nt,235.3999938965,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5847,2,unfiltered
DARK,,,6270.0,8500.0,y2us0103t,419.9992370605,FOS/RD,,6167,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2uf010it,12.0,FOS/RD,,5847,2,unfiltered
TRITON,295.2132273311,-20.86564944312,,,y2u10401t,0.5917187333107,FOS/RD,SOLAR SYSTEM;SATELLITE TRITON,5825,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2uf010lt,12.0,FOS/RD,,5847,2,unfiltered
WAVE,,,1573.0,2330.0,y2tj1803t,24.0,FOS/RD,,6236,2,unfiltered
DARK,,,6270.0,8500.0,y2us0104t,419.9992370605,FOS/RD,,6167,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2uf010ct,20.0,FOS/RD,,5847,2,unfiltered
WAVE,,,1573.0,2330.0,y2tj1804t,56.0,FOS/RD,,6236,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2uf0106t,20.0,FOS/RD,,5847,2,unfiltered
WAVE,,,1573.0,2330.0,y2tj1802t,54.0,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1704t,63.99937438965,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1801t,24.0,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1501t,24.0,FOS/RD,,6236,2,unfiltered
WAVE,,,3240.0,4822.0,y2tj1602t,6.0,FOS/RD,,6236,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2tj1502t,6.0,FOS/RD,,6236,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2tj1504t,20.0,FOS/RD,,6236,2,unfiltered
WD0501+527,76.37733718746,52.83094118413,2221.0,3301.0,y2k00301t,6.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,1,unfiltered
WAVE,,,3240.0,4822.0,y2tj1604t,16.0,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1301t,24.0,FOS/RD,,6236,2,unfiltered
WAVE,,,1140.0,2508.0,y2tj1302t,72.0,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1702t,24.0,FOS/RD,,6236,2,unfiltered
WAVE,,,6270.0,8500.0,y2tj1404t,24.0,FOS/RD,,6236,2,unfiltered
WAVE,,,1500.0,8950.0,y2tj1103t,6.0,FOS/RD,,6236,2,unfiltered
WAVE,,,6270.0,8500.0,y2tj1403t,8.0,FOS/RD,,6236,2,unfiltered
WAVE,,,1140.0,2508.0,y2tj1304t,60.0,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1703t,10.0,FOS/RD,,6236,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2tj1503t,6.0,FOS/RD,,6236,2,unfiltered
WAVE,,,3540.0,9022.0,y2tj1202t,18.0,FOS/RD,,6236,2,unfiltered
WAVE,,,1500.0,8950.0,y2tj1104t,4.0,FOS/RD,,6236,2,unfiltered
WAVE,,,2221.0,3301.0,y2tj1102t,24.0,FOS/RD,,6236,2,unfiltered
WD0501+527,76.37753391811,52.83121269687,2221.0,3301.0,y2k00204t,300.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,1,unfiltered
WD0501+527,76.37752439448,52.83137870846,1140.0,2508.0,y2k0020et,270.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,2,unfiltered
WD0501+527,76.37752439403,52.83137871379,1573.0,2330.0,y2k0020bt,810.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,2,unfiltered
WD0501+527,76.37752439289,52.83137872727,4574.0,6871.999999999999,y2k00205t,960.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,2,unfiltered
TALED,213.413914097,-0.3010218492756,,,y2tj1101t,66.0,FOS/RD,,6236,2,unfiltered
WD0501+527,76.37753142721,52.83111842798,2221.0,3301.0,y2k00203t,100.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,1,unfiltered
WD0501+527,76.37713424889,52.83090263417,2221.0,3301.0,y2k00202t,24.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,1,unfiltered
WD0501+527,76.37714986357,52.83149377874,2221.0,3301.0,y2k00201t,6.0,FOS/RD,CALIBRATION;FLAT FIELD;PHOTOMETR,5538,1,unfiltered
NGC3031-NUC,148.8897501418,69.0649772349,4574.0,6871.999999999999,y2jq0101t,9.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,1,unfiltered
NGC3031-NUC,148.8914187121,69.06499076974,4574.0,6871.999999999999,y2jq0202t,48.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,1,unfiltered
NGC3031-NUC,148.8905112095,69.06522269979,4574.0,6871.999999999999,y2jq0204t,1500.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2jq020dt,2.0,FOS/RD,,5433,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2jq0208t,12.0,FOS/RD,,5433,2,unfiltered
NGC3031-NUC,148.8908124273,69.065224221,4574.0,6871.999999999999,y2jq0203t,125.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2jq0206t,12.0,FOS/RD,,5433,2,unfiltered
NGC3031-NUC,148.8908124273,69.065224221,4574.0,6871.999999999999,y2jq0103t,125.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,1,unfiltered
PG0026+12,7.307165014145,13.26785011879,,,y2jk0107t,45.0,FOS/RD,EXT-MEDIUM;ABSORPTION LINE SYSTE,5682,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2jq010dt,20.0,FOS/RD,,5433,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2jq0109t,20.0,FOS/RD,,5433,2,unfiltered
STAR-013236+604640-FIELD2,23.15087264136,60.77736168655,,,y2gy090qt,8.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-043432+612102,68.634875,61.35061111111,,,y2gy0a06t,32.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
PKS-1327-206,202.53285,-20.94488055556,,,y2jd0101t,16.36312484741,FOS/RD,GALAXY;QSO;,5654,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2jq020at,12.0,FOS/RD,,5433,2,unfiltered
IAPETUS-DARK,338.7167506996,-10.99185508309,,,y2j50101t,0.06812500208616,FOS/RD,SOLAR SYSTEM;SATELLITE IAPETUS,5452,1,unfiltered
RHEA,338.4883116614,-11.11650931447,2221.0,3301.0,y2j50301t,600.0,FOS/RD,SOLAR SYSTEM;SATELLITE RHEA,5452,2,unfiltered
IAPETUS-BRIGHT,338.3822676882,-11.12407043914,2221.0,3301.0,y2j50201t,600.0,FOS/RD,SOLAR SYSTEM;SATELLITE IAPETUS,5452,2,unfiltered
BD+28D4211,327.7963232456,28.86439051929,3240.0,4822.0,y2cp550vt,120.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
BD+28D4211,327.7960935519,28.86469398056,2221.0,3301.0,y2cp5601t,3.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,1,unfiltered
BD+28D4211,327.7959823558,28.86428362661,4574.0,6871.999999999999,y2cp5606t,150.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
BD+28D4211,327.7963168388,28.86441517593,4574.0,6871.999999999999,y2cp560at,180.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
BD+28D4211,327.79625,28.86438888889,4574.0,6871.999999999999,y2cp5608t,150.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
BD+28D4211,327.7962722796,28.86439765124,4574.0,6871.999999999999,y2cp5609t,150.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2j20l0ct,12.0,FOS/RD,,5512,2,unfiltered
DSA107-442,234.5483387871,-0.4290857370606,4574.0,6871.999999999999,y2j20l04t,37.5,FOS/RD,STAR;K III-I;,5512,1,unfiltered
NGC3379-NUC1,161.956712852,12.58160709469,,,y2j20a01t,1600.0,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5512,1,unfiltered
STAR-043432+612102-FIELD1,68.63516468469,61.3506111108,,,y2gy0a0ct,32.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
NGC3379-NUC1,161.9569359068,12.58198834956,,,y2j20902t,90.0,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5512,1,unfiltered
NGC3379-NUC1,161.956712852,12.58160709469,,,y2j20905t,1600.0,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5512,1,unfiltered
BD+28D4211,327.795826399,28.86422228975,3540.0,9022.0,y2cp560ct,104.9990615845,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
NGC4594-NUC1,189.9976682336,-11.62303060827,,,y2j20801t,1600.0,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,1,unfiltered
BD+28D4211,327.7963168388,28.86441517593,3540.0,9022.0,y2cp560ht,104.9990615845,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
NGC4594-NUC1,189.9977014637,-11.62301041922,,,y2j20802t,442.0,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,1,unfiltered
BD+28D4211,327.7961386021,28.86434507709,3540.0,9022.0,y2cp560et,90.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
NGC4594-NUC1,189.9977014637,-11.62301041922,,,y2j20606t,442.0,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,1,unfiltered
NGC4594-NUC1,189.9976682336,-11.62303060827,,,y2j20701t,1600.0,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2j20703t,12.0,FOS/RD,,5512,2,unfiltered
BD+28D4211,327.79625,28.86438888889,3540.0,9022.0,y2cp560ft,104.9990615845,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
STAR-043432+612102-FIELD1,68.63516468469,61.3506111108,,,y2gy0a0at,2.5,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-043432+612102-FIELD1,68.63516468469,61.3506111108,,,y2gy0a08t,2.5,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
STAR-043432+612102,68.634875,61.35061111111,,,y2gy0a01t,32.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
BD+28D4211,327.7959823558,28.86428362661,1500.0,8950.0,y2cp560rt,19.99968719482,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
BD+28D4211,327.7962722796,28.86439765124,6270.0,8500.0,y2cp560nt,150.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
BD+28D4211,327.7963168388,28.86441517593,6270.0,8500.0,y2cp560ot,150.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
TALED,68.63514516161,61.35057908664,,,y2gy0a0et,2.200000047684,FOS/RD,,5531,1,unfiltered
BD+28D4211,327.7963168388,28.86441517593,1500.0,8950.0,y2cp560vt,19.99968719482,FOS/RD,CALIBRATION;PHOTOMETRIC;,5537,2,unfiltered
STAR-043432+612102-FIELD2,68.63516958897,61.35033390876,,,y2gy0a0pt,32.0,FOS/RD,CALIBRATION;APERTURE LOCATION;,5531,1,unfiltered
WAVE,,,1573.0,2330.0,y2nc1007t,319.9949951172,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc1005t,24.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc100et,24.0,FOS/RD,,6146,2,unfiltered
WAVE,,,1573.0,2330.0,y2nc1009t,319.9949951172,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc100bt,24.0,FOS/RD,,6146,2,unfiltered
WAVE,,,1573.0,2330.0,y2nc100mt,319.9949951172,FOS/RD,,6146,2,unfiltered
WAVE,,,1573.0,2330.0,y2nc100kt,360.0,FOS/RD,,6146,2,unfiltered
WAVE,,,3240.0,4822.0,y2nc100qt,24.0,FOS/RD,,6146,2,unfiltered
NGC4486-OFFSET,187.7058913475,12.3909513477,,,y2pk0103t,600.0,FOS/RD,GALAXY;ELLIPTICAL;LINER;,5850,1,unfiltered
HZ43,199.0908614793,29.09876153611,2221.0,3301.0,y2h75304t,500.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,1,unfiltered
GD153,194.2597731467,22.03097796365,2221.0,3301.0,y2h75b01t,3.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,1,unfiltered
HZ43,199.0911655092,29.09847192973,2221.0,3301.0,y2h75302t,12.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,1,unfiltered
GD153,194.2599210781,22.03153351198,4574.0,6871.999999999999,y2h75b08t,420.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,2,unfiltered
HZ43,199.0910383525,29.09887308999,6270.0,8500.0,y2h75306t,300.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,2,unfiltered
GD153,194.2599333222,22.03131082927,2221.0,3301.0,y2h75b04t,500.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,1,unfiltered
GD153,194.259921078,22.03153351082,3240.0,4822.0,y2h75b09t,120.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,2,unfiltered
GD153,194.259921079,22.03153351952,1573.0,2330.0,y2h75b05t,120.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,2,unfiltered
HH47-OFFSET,126.4584166667,-51.00266111111,,,y2qf0201t,14.5453119278,FOS/RD,STAR;G V-IV;,6016,1,unfiltered
GD153,194.2599210782,22.03153351301,6270.0,8500.0,y2h75b07t,330.0,FOS/RD,CALIBRATION;PHOTOMETRIC;,5658,2,unfiltered
HE-1122-1649,171.1784166667,-17.08827777778,,,y2qc3001t,5.317031383514,FOS/RD,GALAXY;QSO;,5950,1,unfiltered
HS-1307+4617,197.5487083333,46.02347222222,,,y2qc2001t,6.181250095367,FOS/RD,GALAXY;QSO;,5950,1,unfiltered
NGC4261-OFF,184.864625,5.831926111111,,,y2qv0101t,6.43593788147,FOS/RD,STAR;K III-I;,5432,1,unfiltered
PG1329+412,202.9214166667,41.032975,,,y2qz0501t,5.400000095367,FOS/RD,GALAXY;QSO;,5948,1,unfiltered
WAVE,,,4574.0,6871.999999999999,y2qf0208t,2.0,FOS/RD,,6016,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2qf0204t,2.0,FOS/RD,,6016,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2qv010xt,20.0,FOS/RD,,5432,2,unfiltered
WAVE,,,4574.0,6871.999999999999,y2qv0109t,20.0,FOS/RD,,5432,2,unfiltered
NGC7078-OFFSET,322.4856280233,12.16901986487,4574.0,6871.999999999999,y2hz0101t,3.0,FOS/RD,STELLAR CLUSTER;GLOBULAR CLUSTER,5737,1,unfiltered
LMC-SN1987A-FOS,83.86676344205,-69.26978703148,,,y2hw0102t,300.0,FOS/RD,STAR;SUPERNOVA;,5753,1,unfiltered
NGC7078-OFFSET,322.4852287129,12.16857581872,4574.0,6871.999999999999,y2hz0102t,12.0,FOS/RD,STELLAR CLUSTER;GLOBULAR CLUSTER,5737,1,unfiltered
NGC7078-OFFSET,322.485558729,12.16858461491,4574.0,6871.999999999999,y2hz0103t,25.0,FOS/RD,STELLAR CLUSTER;GLOBULAR CLUSTER,5737,1,unfiltered
